id,name,category_id,weight_kg,volume_m3,units_in_pack
1,Large TV,1,100.0,2.5,1
2,Refrigerator,2,80.0,2.0,1
3,Washing Machine,3,70.0,1.5,1
4,Pallet of Water,4,1000.0,1.0,100
5,Pallet of Juice,5,900.0,0.9,96
6,Pallet of Soda,6,850.0,0.85,120
7,Boxes of books,7,20.0,0.1,10
8,Heavy machinery,8,5000.0,10.0,1
9,Crate of wine,9,15.0,0.05,12
10,Crate of beer,10,18.0,0.06,24
11,Furniture set,11,350.0,5.0,1
12,Computer servers,12,25.0,0.2,1
13,Medical equipment,13,500.0,3.0,1
14,Building materials,14,2000.0,4.0,1
15,Pallet of milk,15,1200.0,1.2,144